,accept_coupon,coupon,bar,coffee,carry-out,restaurant(<$20),restaurant($20-$50),expire_1d,is_male,below_21,bw_21to25,bw_26to30,bw_31to35,bw_36to40,bw_41to45,bw_46to49,above_50,single,unmarried_couple,married,divorce,widow,has_children,some_high_school,high_school,some_college,associates,bachelors,graduate,occupation,income,destination_home,destination_work,destination_not_urgent,passanger_alone,passanger_friz,passanger_kid,passanger_partner,is_rainy,is_snowy,is_sunny,is_freeze,is_cold,is_warm,t07AM,t10AM,t02PM,t06PM,t10PM,distance,direction_same
7820,1,Coffee House,0.0,1.0,1.0,2.0,1.0,True,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Unemployed,112500.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,15.0,0
7821,1,Coffee House,0.0,1.0,1.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Unemployed,112500.0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,5.0,0
7822,1,Restaurant(20-50),0.0,1.0,1.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Unemployed,112500.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,15.0,0
7823,0,Coffee House,0.0,1.0,1.0,2.0,1.0,True,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Unemployed,112500.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,0
7824,1,Restaurant(<20),0.0,1.0,1.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Unemployed,112500.0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,5.0,0
7825,1,Bar,0.0,1.0,1.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Unemployed,112500.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,15.0,0
7826,1,Carry out & Take away,0.0,1.0,1.0,2.0,1.0,True,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Unemployed,112500.0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,15.0,0
7827,1,Carry out & Take away,0.0,1.0,1.0,2.0,1.0,True,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Unemployed,112500.0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,15.0,0
7828,1,Restaurant(<20),0.0,1.0,1.0,2.0,1.0,True,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Unemployed,112500.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,15.0,0
7829,0,Bar,0.0,1.0,1.0,2.0,1.0,True,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Unemployed,112500.0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,15.0,0
7830,1,Carry out & Take away,0.0,1.0,1.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Unemployed,112500.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,5.0,0
7831,1,Restaurant(<20),0.0,1.0,1.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Unemployed,112500.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,15.0,0
7832,1,Coffee House,0.0,1.0,1.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Unemployed,112500.0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,15.0,0
7833,1,Carry out & Take away,0.0,1.0,1.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Unemployed,112500.0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,15.0,1
7834,0,Coffee House,0.0,1.0,1.0,2.0,1.0,True,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Unemployed,112500.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,15.0,0
7835,0,Restaurant(20-50),0.0,1.0,1.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Unemployed,112500.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5.0,0
7836,0,Coffee House,0.0,1.0,1.0,2.0,1.0,True,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Unemployed,112500.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,5.0,1
7837,0,Bar,0.0,1.0,1.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Unemployed,112500.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,1
7838,0,Restaurant(<20),0.0,1.0,1.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Unemployed,112500.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,25.0,0
7839,0,Restaurant(<20),0.0,1.0,1.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Unemployed,112500.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,25.0,0
7840,0,Restaurant(20-50),0.0,1.0,1.0,2.0,1.0,True,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Unemployed,112500.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,25.0,0
7841,1,Coffee House,2.0,3.0,3.0,2.0,1.0,True,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Construction & Extraction,24999.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,15.0,0
7842,0,Coffee House,2.0,3.0,3.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Construction & Extraction,24999.0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,5.0,0
7843,0,Restaurant(20-50),2.0,3.0,3.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Construction & Extraction,24999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,15.0,0
7844,1,Coffee House,2.0,3.0,3.0,2.0,1.0,True,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Construction & Extraction,24999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,0
7845,1,Restaurant(<20),2.0,3.0,3.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Construction & Extraction,24999.0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,5.0,0
7846,0,Bar,2.0,3.0,3.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Construction & Extraction,24999.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,15.0,0
7847,1,Carry out & Take away,2.0,3.0,3.0,2.0,1.0,True,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Construction & Extraction,24999.0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,15.0,0
7848,1,Carry out & Take away,2.0,3.0,3.0,2.0,1.0,True,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Construction & Extraction,24999.0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,15.0,0
7849,1,Restaurant(<20),2.0,3.0,3.0,2.0,1.0,True,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Construction & Extraction,24999.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,15.0,0
7850,1,Bar,2.0,3.0,3.0,2.0,1.0,True,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Construction & Extraction,24999.0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,15.0,0
7851,1,Carry out & Take away,2.0,3.0,3.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Construction & Extraction,24999.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,5.0,0
7852,1,Restaurant(<20),2.0,3.0,3.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Construction & Extraction,24999.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,15.0,0
7853,0,Coffee House,2.0,3.0,3.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Construction & Extraction,24999.0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,15.0,0
7854,1,Carry out & Take away,2.0,3.0,3.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Construction & Extraction,24999.0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,15.0,1
7855,1,Coffee House,2.0,3.0,3.0,2.0,1.0,True,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Construction & Extraction,24999.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,15.0,0
7856,0,Restaurant(20-50),2.0,3.0,3.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Construction & Extraction,24999.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5.0,0
7857,1,Coffee House,2.0,3.0,3.0,2.0,1.0,True,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Construction & Extraction,24999.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,5.0,1
7858,1,Bar,2.0,3.0,3.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Construction & Extraction,24999.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,1
7859,0,Restaurant(<20),2.0,3.0,3.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Construction & Extraction,24999.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,25.0,0
7860,0,Restaurant(<20),2.0,3.0,3.0,2.0,1.0,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Construction & Extraction,24999.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,25.0,0
7861,1,Restaurant(20-50),2.0,3.0,3.0,2.0,1.0,True,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Construction & Extraction,24999.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,25.0,0
7862,1,Restaurant(<20),2.0,3.0,3.0,2.0,1.0,True,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Construction & Extraction,24999.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5.0,1
7863,0,Carry out & Take away,2.0,3.0,2.0,2.0,1.0,False,True,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Installation Maintenance & Repair,49999.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,15.0,0
7864,0,Bar,2.0,3.0,2.0,2.0,1.0,True,True,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Installation Maintenance & Repair,49999.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,15.0,0
7865,0,Bar,2.0,3.0,2.0,2.0,1.0,True,True,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Installation Maintenance & Repair,49999.0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,15.0,0
7866,0,Coffee House,2.0,3.0,2.0,2.0,1.0,True,True,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Installation Maintenance & Repair,49999.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,15.0,0
7867,0,Coffee House,2.0,3.0,2.0,2.0,1.0,False,True,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Installation Maintenance & Repair,49999.0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,5.0,0
7868,1,Restaurant(20-50),2.0,3.0,2.0,2.0,1.0,False,True,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Installation Maintenance & Repair,49999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,15.0,0
7869,0,Coffee House,2.0,3.0,2.0,2.0,1.0,True,True,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Installation Maintenance & Repair,49999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,0
7870,1,Restaurant(<20),2.0,3.0,2.0,2.0,1.0,False,True,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Installation Maintenance & Repair,49999.0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,5.0,0
7871,1,Bar,2.0,3.0,2.0,2.0,1.0,False,True,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Installation Maintenance & Repair,49999.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,15.0,0
7872,0,Carry out & Take away,2.0,3.0,2.0,2.0,1.0,True,True,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Installation Maintenance & Repair,49999.0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,15.0,0
7873,0,Carry out & Take away,2.0,3.0,2.0,2.0,1.0,True,True,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Installation Maintenance & Repair,49999.0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,15.0,0
7874,1,Restaurant(20-50),2.0,3.0,2.0,2.0,1.0,True,True,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Installation Maintenance & Repair,49999.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5.0,0
7875,0,Coffee House,2.0,3.0,2.0,2.0,1.0,True,True,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Installation Maintenance & Repair,49999.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,15.0,0
7876,0,Carry out & Take away,2.0,3.0,2.0,2.0,1.0,False,True,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Installation Maintenance & Repair,49999.0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,15.0,1
7877,0,Coffee House,2.0,3.0,2.0,2.0,1.0,True,True,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Installation Maintenance & Repair,49999.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,15.0,0
7878,0,Restaurant(20-50),2.0,3.0,2.0,2.0,1.0,False,True,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Installation Maintenance & Repair,49999.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5.0,0
7879,0,Bar,2.0,3.0,2.0,2.0,1.0,False,True,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Installation Maintenance & Repair,49999.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,1
7880,0,Carry out & Take away,2.0,3.0,2.0,2.0,1.0,False,True,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Installation Maintenance & Repair,49999.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,15.0,0
7881,1,Restaurant(<20),2.0,3.0,2.0,2.0,1.0,False,True,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Installation Maintenance & Repair,49999.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,25.0,0
7882,1,Restaurant(<20),2.0,3.0,2.0,2.0,1.0,False,True,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Installation Maintenance & Repair,49999.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,25.0,0
7883,0,Restaurant(20-50),2.0,3.0,2.0,2.0,1.0,True,True,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Installation Maintenance & Repair,49999.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,25.0,0
7884,0,Restaurant(<20),2.0,3.0,2.0,2.0,1.0,True,True,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Installation Maintenance & Repair,49999.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5.0,1
7885,0,Coffee House,0.0,0.0,2.0,1.0,1.0,True,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Installation Maintenance & Repair,12500.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,15.0,0
7886,1,Restaurant(<20),0.0,0.0,2.0,1.0,1.0,True,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Installation Maintenance & Repair,12500.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,5.0,0
7887,0,Coffee House,0.0,0.0,2.0,1.0,1.0,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Installation Maintenance & Repair,12500.0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,5.0,0
7888,0,Restaurant(20-50),0.0,0.0,2.0,1.0,1.0,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Installation Maintenance & Repair,12500.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,15.0,0
7889,1,Coffee House,0.0,0.0,2.0,1.0,1.0,True,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Installation Maintenance & Repair,12500.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,0
7890,1,Coffee House,0.0,0.0,2.0,1.0,1.0,True,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Installation Maintenance & Repair,12500.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,15.0,0
7891,1,Carry out & Take away,0.0,0.0,2.0,1.0,1.0,True,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Installation Maintenance & Repair,12500.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,15.0,0
7892,0,Restaurant(<20),0.0,0.0,2.0,1.0,1.0,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Installation Maintenance & Repair,12500.0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,5.0,0
7893,0,Bar,0.0,0.0,2.0,1.0,1.0,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Installation Maintenance & Repair,12500.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,15.0,0
7894,1,Carry out & Take away,0.0,0.0,2.0,1.0,1.0,True,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Installation Maintenance & Repair,12500.0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,15.0,0
7895,0,Carry out & Take away,0.0,0.0,2.0,1.0,1.0,True,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Installation Maintenance & Repair,12500.0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,15.0,0
7896,0,Coffee House,0.0,0.0,2.0,1.0,1.0,True,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Installation Maintenance & Repair,12500.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,5.0,0
7897,1,Carry out & Take away,0.0,0.0,2.0,1.0,1.0,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Installation Maintenance & Repair,12500.0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,15.0,1
7898,1,Coffee House,0.0,0.0,2.0,1.0,1.0,True,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Installation Maintenance & Repair,12500.0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,5.0,1
7899,0,Coffee House,0.0,0.0,2.0,1.0,1.0,True,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Installation Maintenance & Repair,12500.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,15.0,0
7900,0,Restaurant(20-50),0.0,0.0,2.0,1.0,1.0,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Installation Maintenance & Repair,12500.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5.0,0
7901,0,Bar,0.0,0.0,2.0,1.0,1.0,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Installation Maintenance & Repair,12500.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,1
7902,0,Restaurant(<20),0.0,0.0,2.0,1.0,1.0,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Installation Maintenance & Repair,12500.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,25.0,0
7903,0,Restaurant(20-50),0.0,0.0,2.0,1.0,1.0,True,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Installation Maintenance & Repair,12500.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,25.0,0
7904,0,Restaurant(<20),0.0,0.0,2.0,1.0,1.0,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Installation Maintenance & Repair,12500.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,25.0,0
7905,0,Restaurant(20-50),0.0,0.0,2.0,1.0,1.0,True,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Installation Maintenance & Repair,12500.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,25.0,0
7906,1,Restaurant(<20),0.0,0.0,2.0,1.0,1.0,True,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Installation Maintenance & Repair,12500.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5.0,1
7907,1,Carry out & Take away,0.0,3.0,2.0,3.0,1.0,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Education&Training&Library,99999.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,15.0,0
7908,0,Bar,0.0,3.0,2.0,3.0,1.0,True,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Education&Training&Library,99999.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,15.0,0
7909,0,Bar,0.0,3.0,2.0,3.0,1.0,True,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Education&Training&Library,99999.0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,15.0,0
7910,1,Coffee House,0.0,3.0,2.0,3.0,1.0,True,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Education&Training&Library,99999.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,15.0,0
7911,1,Coffee House,0.0,3.0,2.0,3.0,1.0,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Education&Training&Library,99999.0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,5.0,0
7912,0,Restaurant(20-50),0.0,3.0,2.0,3.0,1.0,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Education&Training&Library,99999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,15.0,0
7913,1,Coffee House,0.0,3.0,2.0,3.0,1.0,True,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Education&Training&Library,99999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,0
7914,1,Restaurant(<20),0.0,3.0,2.0,3.0,1.0,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Education&Training&Library,99999.0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,5.0,0
7915,0,Bar,0.0,3.0,2.0,3.0,1.0,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Education&Training&Library,99999.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,15.0,0
7916,1,Carry out & Take away,0.0,3.0,2.0,3.0,1.0,True,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Education&Training&Library,99999.0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,15.0,0
7917,1,Carry out & Take away,0.0,3.0,2.0,3.0,1.0,True,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Education&Training&Library,99999.0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,15.0,0
7918,0,Restaurant(20-50),0.0,3.0,2.0,3.0,1.0,True,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Education&Training&Library,99999.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5.0,0
7919,1,Coffee House,0.0,3.0,2.0,3.0,1.0,True,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Education&Training&Library,99999.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,15.0,0
7920,1,Carry out & Take away,0.0,3.0,2.0,3.0,1.0,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Education&Training&Library,99999.0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,15.0,1
7921,1,Coffee House,0.0,3.0,2.0,3.0,1.0,True,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Education&Training&Library,99999.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,15.0,0
